Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority
45373,QA-2011-3520,06-05-2011,08-05-2011,First Class,TC-11475,Tony Chapman,OFF-STA-10002654,Office Supplies,Art,"Stanley Pencil Sharpener, Fluorescent",24.78,1,0.0,7.92,4.43,High
45374,IR-2011-9730,27-12-2011,31-12-2011,Standard Class,RB-9645,Robert Barroso,OFF-BIC-10002270,Office Supplies,Art,"BIC Pencil Sharpener, Water Color",32.19,1,0.0,12.21,5.51,High
45375,EG-2012-2470,18-06-2012,20-06-2012,Second Class,JW-5955,Joni Wasserman,OFF-ACC-10002680,Office Supplies,Binders,"Acco Binding Machine, Recycled",102.9,2,0.0,25.68,6.11,Medium
45376,EG-2012-2470,18-06-2012,20-06-2012,Second Class,JW-5955,Joni Wasserman,TEC-NOK-10003560,Technology,Phones,"Nokia Headset, VoIP",146.4,2,0.0,61.44,13.74,Medium
45377,NI-2013-1880,26-02-2013,02-03-2013,Standard Class,MH-7455,Mark Hamilton,OFF-BRE-10002255,Office Supplies,Appliances,"Breville Stove, White",335.808,2,0.7,-537.312,26.3,Medium
45378,NI-2013-1880,26-02-2013,02-03-2013,Standard Class,MH-7455,Mark Hamilton,OFF-CAR-10003259,Office Supplies,Binders,"Cardinal Binder, Recycled",17.028,4,0.7,-27.852,0.62,Medium
45379,NI-2013-1880,26-02-2013,02-03-2013,Standard Class,MH-7455,Mark Hamilton,TEC-MOT-10004682,Technology,Phones,"Motorola Office Telephone, VoIP",21.555,1,0.7,-18.705,1.71,Medium
45380,UZ-2013-6260,03-07-2013,07-07-2013,Standard Class,NR-8550,Nick Radford,OFF-ROG-10001340,Office Supplies,Storage,"Rogers File Cart, Industrial",283.2,2,0.0,48.12,15.22,Medium
45381,UZ-2013-6260,03-07-2013,07-07-2013,Standard Class,NR-8550,Nick Radford,OFF-ACM-10000476,Office Supplies,Supplies,"Acme Letter Opener, Easy Grip",127.32,4,0.0,35.64,10.37,Medium
45382,TZ-2013-620,02-04-2013,08-04-2013,Standard Class,SM-10950,Suzanne McNair,OFF-AVE-10004512,Office Supplies,Binders,"Avery Hole Reinforcements, Economy",4.41,1,0.0,0.0,0.3,Medium
45383,TU-2014-220,12-08-2014,14-08-2014,Second Class,RM-9675,Robert Marley,OFF-OIC-10001056,Office Supplies,Fasteners,"OIC Clamps, 12 Pack",15.36,2,0.6,-3.84,2.06,Medium
45384,TU-2014-220,12-08-2014,14-08-2014,Second Class,RM-9675,Robert Marley,OFF-HOO-10003269,Office Supplies,Appliances,"Hoover Toaster, Red",200.736,6,0.6,-260.964,29.34,Medium
45385,NI-2013-4410,21-11-2013,27-11-2013,Standard Class,GZ-4545,George Zrebassa,OFF-WIL-10000604,Office Supplies,Binders,"Wilson Jones Binder, Clear",3.744,1,0.7,-7.746,0.23,Medium
45386,NI-2013-4410,21-11-2013,27-11-2013,Standard Class,GZ-4545,George Zrebassa,TEC-SAM-10003520,Technology,Phones,"Samsung Headset, VoIP",87.948,4,0.7,-82.092,3.69,Medium
45387,MO-2012-7930,17-01-2012,22-01-2012,Standard Class,JH-6180,Justin Hirsh,OFF-TEN-10000827,Office Supplies,Storage,"Tenex File Cart, Industrial",536.52,4,0.0,101.88,12.94,Medium
45388,RO-2012-1240,19-12-2012,21-12-2012,Second Class,HE-4800,Harold Engle,OFF-IBI-10001123,Office Supplies,Binders,"Ibico 3-Hole Punch, Recycled",246.48,8,0.0,68.88,55.34,Critical
45389,LH-2011-1240,16-03-2011,18-03-2011,First Class,PO-9195,Phillina Ober,OFF-ACC-10001993,Office Supplies,Binders,"Acco Binder Covers, Clear",3.834,1,0.7,-3.456,0.69,High
45390,LH-2011-1240,16-03-2011,18-03-2011,First Class,PO-9195,Phillina Ober,OFF-STA-10000298,Office Supplies,Art,"Stanley Canvas, Blue",89.046,6,0.7,-160.434,11.39,High
45391,UP-2012-4910,13-08-2012,17-08-2012,Standard Class,JF-5415,Jennifer Ferguson,OFF-WIL-10003532,Office Supplies,Binders,"Wilson Jones Binding Machine, Economy",97.92,2,0.0,35.22,13.01,High
45392,EG-2014-3700,29-11-2014,03-12-2014,Standard Class,CJ-1875,Carl Jackson,TEC-ENE-10000995,Technology,Accessories,"Enermax Memory Card, USB",229.2,2,0.0,34.38,15.25,Medium
45393,IZ-2014-1920,26-09-2014,30-09-2014,Standard Class,RH-9495,Rick Hansen,OFF-AVE-10000543,Office Supplies,Binders,"Avery Hole Reinforcements, Clear",3.87,1,0.0,0.36,0.55,High
45394,IZ-2014-1920,26-09-2014,30-09-2014,Standard Class,RH-9495,Rick Hansen,OFF-STA-10004163,Office Supplies,Art,"Stanley Markers, Fluorescent",46.92,2,0.0,15.9,5.13,High
45395,IR-2014-4860,25-08-2014,27-08-2014,First Class,BV-1245,Benjamin Venier,OFF-SAN-10004339,Office Supplies,Art,"Sanford Highlighters, Water Color",75.72,4,0.0,27.24,19.51,Critical
45396,ZA-2014-8330,12-08-2014,12-08-2014,Same Day,LR-7035,Lisa Ryan,OFF-EAT-10002122,Office Supplies,Paper,"Eaton Cards & Envelopes, 8.5 x 11",49.32,1,0.0,11.82,1.09,High
45397,ZA-2014-8330,12-08-2014,12-08-2014,Same Day,LR-7035,Lisa Ryan,TEC-CIS-10003439,Technology,Phones,"Cisco Headset, VoIP",88.53,1,0.0,3.54,17.01,High
45398,CG-2012-5870,04-11-2012,06-11-2012,Second Class,JF-5490,Jeremy Farry,OFF-TEN-10003089,Office Supplies,Storage,"Tenex File Cart, Blue",133.2,1,0.0,23.97,6.86,Medium
45399,CG-2013-1870,06-09-2013,06-09-2013,Same Day,HD-4785,Harold Dahlen,OFF-IBI-10000080,Office Supplies,Binders,"Ibico Binder, Recycled",15.84,1,0.0,1.26,2.83,Medium
45400,NI-2013-1100,27-06-2013,02-07-2013,Standard Class,LD-6855,Lela Donovan,OFF-JIF-10000843,Office Supplies,Envelopes,"Jiffy Manila Envelope, Set of 50",7.803,1,0.7,-7.827,0.56,Medium
45401,BK-2012-7820,21-03-2012,26-03-2012,Standard Class,CM-2655,Corinna Mitchell,OFF-SME-10003033,Office Supplies,Storage,"Smead Trays, Industrial",48.96,1,0.0,16.14,4.8,High
45402,CG-2014-2730,19-12-2014,23-12-2014,Standard Class,AF-870,Art Ferguson,FUR-HAR-10001089,Furniture,Chairs,"Harbour Creations Rocking Chair, Black",144.66,1,0.0,43.38,14.98,High
45403,CG-2014-2730,19-12-2014,23-12-2014,Standard Class,AF-870,Art Ferguson,OFF-BIC-10002722,Office Supplies,Art,"BIC Pens, Water Color",69.84,4,0.0,28.56,5.54,High
45404,CG-2014-2730,19-12-2014,23-12-2014,Standard Class,AF-870,Art Ferguson,OFF-CAR-10004661,Office Supplies,Binders,"Cardinal Binding Machine, Recycled",50.13,1,0.0,10.5,6.7,High
45405,CG-2014-2730,19-12-2014,23-12-2014,Standard Class,AF-870,Art Ferguson,OFF-AVE-10004508,Office Supplies,Labels,"Avery Round Labels, Adjustable",20.16,4,0.0,3.36,2.08,High
45406,UP-2012-9910,03-05-2012,07-05-2012,Standard Class,RD-9900,Ruben Dartt,OFF-ADV-10002593,Office Supplies,Fasteners,"Advantus Clamps, Bulk Pack",19.29,1,0.0,7.71,1.3,Medium
45407,UP-2012-9910,03-05-2012,07-05-2012,Standard Class,RD-9900,Ruben Dartt,OFF-AVE-10004251,Office Supplies,Binders,"Avery Binding Machine, Economy",195.36,4,0.0,23.4,11.65,Medium
45408,RS-2012-4100,18-07-2012,22-07-2012,Standard Class,RC-9960,Ryan Crowe,OFF-ROG-10002866,Office Supplies,Storage,"Rogers Folders, Blue",30.69,1,0.0,0.6,0.7,Medium
45409,TU-2014-4880,20-01-2014,26-01-2014,Standard Class,DK-3150,David Kendrick,OFF-ADV-10004875,Office Supplies,Fasteners,"Advantus Staples, Bulk Pack",8.688,2,0.6,-4.392,0.16,Medium
45410,TU-2014-4880,20-01-2014,26-01-2014,Standard Class,DK-3150,David Kendrick,TEC-EPS-10002523,Technology,Machines,"Epson Card Printer, White",134.688,2,0.6,-111.132,5.24,Medium
45411,TU-2014-4880,20-01-2014,26-01-2014,Standard Class,DK-3150,David Kendrick,OFF-BIC-10000041,Office Supplies,Art,"BIC Markers, Blue",10.572,1,0.6,-15.348,0.39,Medium
45412,CA-2011-320,30-10-2011,04-11-2011,Standard Class,JK-6090,Juliana Krohn,OFF-FEL-10002897,Office Supplies,Storage,"Fellowes Shelving, Single Width",115.74,2,0.0,30.06,10.92,High
45413,KG-2013-6700,21-08-2013,24-08-2013,Second Class,GM-4680,Greg Matthias,OFF-BIN-10000712,Office Supplies,Art,"Binney & Smith Canvas, Blue",308.16,6,0.0,58.5,13.82,High
45414,KG-2013-6700,21-08-2013,24-08-2013,Second Class,GM-4680,Greg Matthias,OFF-CAM-10003488,Office Supplies,Envelopes,"Cameo Mailers, Set of 50",76.32,2,0.0,35.82,14.3,High
45415,KG-2013-6700,21-08-2013,24-08-2013,Second Class,GM-4680,Greg Matthias,TEC-APP-10001586,Technology,Phones,"Apple Speaker Phone, VoIP",493.56,4,0.0,197.4,73.56,High
45416,KG-2013-6700,21-08-2013,24-08-2013,Second Class,GM-4680,Greg Matthias,OFF-KLE-10000050,Office Supplies,Supplies,"Kleencut Trimmer, High Speed",41.43,1,0.0,11.16,7.1,High
45417,UG-2012-5670,16-08-2012,18-08-2012,Second Class,BE-1335,Bill Eplett,OFF-TEN-10001129,Office Supplies,Storage,"Tenex Shelving, Blue",65.592,4,0.7,-142.128,4.83,Medium
45418,UG-2012-5670,16-08-2012,18-08-2012,Second Class,BE-1335,Bill Eplett,TEC-SAN-10004424,Technology,Accessories,"SanDisk Router, Bluetooth",76.905,1,0.7,-79.485,8.38,Medium
45419,UG-2012-5670,16-08-2012,18-08-2012,Second Class,BE-1335,Bill Eplett,FUR-BUS-10002040,Furniture,Bookcases,"Bush Library with Doors, Mobile",110.052,1,0.7,-139.428,4.72,Medium
45420,RS-2012-4960,14-12-2012,18-12-2012,Standard Class,LA-6780,Laura Armstrong,OFF-BOS-10002073,Office Supplies,Art,"Boston Canvas, Water Color",113.64,2,0.0,17.04,12.34,High
45421,RS-2012-4960,14-12-2012,18-12-2012,Standard Class,LA-6780,Laura Armstrong,OFF-BIN-10001257,Office Supplies,Art,"Binney & Smith Sketch Pad, Easy-Erase",93.18,2,0.0,13.92,0.5,High
45422,KG-2014-3460,08-04-2014,13-04-2014,Standard Class,TG-11310,Toby Gnade,OFF-KIT-10000099,Office Supplies,Appliances,"KitchenAid Refrigerator, Silver",528.69,1,0.0,206.16,42.95,Medium
45423,KG-2014-3460,08-04-2014,13-04-2014,Standard Class,TG-11310,Toby Gnade,OFF-STI-10003234,Office Supplies,Supplies,"Stiletto Trimmer, Steel",42.15,1,0.0,14.31,3.14,Medium
45424,MO-2012-7840,20-11-2012,20-11-2012,Same Day,JD-6060,Julia Dunbar,TEC-MOT-10003366,Technology,Phones,"Motorola Audio Dock, Full Size",698.64,4,0.0,209.52,171.74,High
45425,TU-2012-200,25-06-2012,30-06-2012,Standard Class,BD-1770,Bryan Davis,TEC-NOK-10001282,Technology,Phones,"Nokia Signal Booster, with Caller ID",436.8,8,0.6,-338.64,28.9,Medium
45426,TU-2012-200,25-06-2012,30-06-2012,Standard Class,BD-1770,Bryan Davis,OFF-BOS-10001511,Office Supplies,Art,"Boston Canvas, Fluorescent",43.92,2,0.6,-46.14,2.44,Medium
45427,TU-2012-200,25-06-2012,30-06-2012,Standard Class,BD-1770,Bryan Davis,TEC-HEW-10004522,Technology,Copiers,"Hewlett Copy Machine, Color",106.044,1,0.6,-68.946,8.12,Medium
45428,TU-2012-200,25-06-2012,30-06-2012,Standard Class,BD-1770,Bryan Davis,OFF-STO-10004495,Office Supplies,Fasteners,"Stockwell Thumb Tacks, Bulk Pack",5.412,1,0.6,-3.948,0.43,Medium
45429,SU-2013-4590,26-03-2013,31-03-2013,Standard Class,BF-975,Barbara Fisher,OFF-SAN-10000844,Office Supplies,Paper,"SanDisk Parchment Paper, Recycled",33.24,2,0.0,5.28,1.84,Medium
45430,EZ-2014-8460,28-02-2014,04-03-2014,Standard Class,CH-2070,Cathy Hwang,OFF-SME-10004110,Office Supplies,Labels,"Smead Color Coded Labels, Alphabetical",25.74,2,0.0,10.8,1.62,Medium
45431,EZ-2014-8460,28-02-2014,04-03-2014,Standard Class,CH-2070,Cathy Hwang,OFF-BOS-10001348,Office Supplies,Art,"Boston Pencil Sharpener, Water Color",32.13,1,0.0,16.05,2.46,Medium
45432,EZ-2014-8460,28-02-2014,04-03-2014,Standard Class,CH-2070,Cathy Hwang,TEC-MOT-10000554,Technology,Phones,"Motorola Smart Phone, Full Size",643.98,1,0.0,193.17,51.51,Medium
45433,EZ-2014-8460,28-02-2014,04-03-2014,Standard Class,CH-2070,Cathy Hwang,OFF-AME-10000870,Office Supplies,Envelopes,"Ames Peel and Seal, Recycled",17.49,1,0.0,6.12,0.83,Medium
45434,EZ-2014-8460,28-02-2014,04-03-2014,Standard Class,CH-2070,Cathy Hwang,TEC-CIS-10001122,Technology,Phones,"Cisco Speaker Phone, VoIP",277.14,2,0.0,91.44,24.23,Medium
45435,EZ-2014-8460,28-02-2014,04-03-2014,Standard Class,CH-2070,Cathy Hwang,OFF-BOS-10004262,Office Supplies,Art,"Boston Highlighters, Easy-Erase",76.56,4,0.0,16.8,5.66,Medium
45436,EZ-2014-8460,28-02-2014,04-03-2014,Standard Class,CH-2070,Cathy Hwang,OFF-WIL-10000979,Office Supplies,Binders,"Wilson Jones Hole Reinforcements, Recycled",4.89,1,0.0,1.17,0.31,Medium
45437,EZ-2014-8460,28-02-2014,04-03-2014,Standard Class,CH-2070,Cathy Hwang,OFF-ROG-10001340,Office Supplies,Storage,"Rogers File Cart, Industrial",141.6,1,0.0,24.06,12.26,Medium
45438,EZ-2014-8460,28-02-2014,04-03-2014,Standard Class,CH-2070,Cathy Hwang,OFF-ROG-10002818,Office Supplies,Storage,"Rogers Trays, Industrial",372.96,6,0.0,149.04,37.48,Medium
45439,EZ-2014-8460,28-02-2014,04-03-2014,Standard Class,CH-2070,Cathy Hwang,OFF-AVE-10000909,Office Supplies,Labels,"Avery Shipping Labels, Laser Printer Compatible",71.1,6,0.0,9.9,5.66,Medium
45440,RS-2011-5130,10-09-2011,10-09-2011,Same Day,MM-8055,Michelle Moray,FUR-DAN-10004625,Furniture,Bookcases,"Dania Stackable Bookrack, Mobile",121.59,1,0.0,53.49,30.81,Critical
45441,RS-2011-5130,10-09-2011,10-09-2011,Same Day,MM-8055,Michelle Moray,TEC-SAM-10000779,Technology,Phones,"Samsung Signal Booster, Cordless",139.44,1,0.0,57.15,44.44,Critical
45442,UP-2013-9990,28-02-2013,07-03-2013,Standard Class,AS-240,Alan Shonely,OFF-SAN-10004824,Office Supplies,Art,"Sanford Pencil Sharpener, Water Color",26.1,1,0.0,6.78,3.75,Low
45443,GG-2014-3580,11-08-2014,18-08-2014,Standard Class,LC-7140,Logan Currie,FUR-TEN-10003879,Furniture,Furnishings,"Tenex Light Bulb, Black",37.86,2,0.0,11.34,3.42,Medium
45444,NI-2014-6770,17-02-2014,22-02-2014,Standard Class,PB-9210,Phillip Breyer,OFF-FEL-10004224,Office Supplies,Storage,"Fellowes Trays, Wire Frame",16.938,1,0.7,-25.422,1.11,Medium
45445,NI-2014-6770,17-02-2014,22-02-2014,Standard Class,PB-9210,Phillip Breyer,OFF-IBI-10004959,Office Supplies,Binders,"Ibico Binder, Economy",4.644,1,0.7,-6.516,0.41,Medium
45446,NI-2014-6770,17-02-2014,22-02-2014,Standard Class,PB-9210,Phillip Breyer,FUR-SAU-10003694,Furniture,Bookcases,"Sauder Library with Doors, Mobile",117.045,1,0.7,-214.605,4.76,Medium
45447,NI-2014-6770,17-02-2014,22-02-2014,Standard Class,PB-9210,Phillip Breyer,OFF-WIL-10000604,Office Supplies,Binders,"Wilson Jones Binder, Clear",3.744,1,0.7,-7.746,0.18,Medium
45448,IR-2011-6390,06-09-2011,10-09-2011,Standard Class,AR-510,Andrew Roberts,OFF-FIS-10000670,Office Supplies,Supplies,"Fiskars Scissors, Steel",90.24,4,0.0,44.16,12.64,High
45449,IR-2011-6390,06-09-2011,10-09-2011,Standard Class,AR-510,Andrew Roberts,TEC-CAN-10002363,Technology,Copiers,"Canon Fax Machine, Digital",318.03,1,0.0,73.14,20.8,High
45450,EG-2012-9030,08-12-2012,12-12-2012,Standard Class,AJ-960,Astrea Jones,OFF-CUI-10001302,Office Supplies,Appliances,"Cuisinart Blender, Silver",270.96,4,0.0,10.8,19.87,Medium
45451,EG-2012-9030,08-12-2012,12-12-2012,Standard Class,AJ-960,Astrea Jones,OFF-SME-10003805,Office Supplies,Labels,"Smead Color Coded Labels, Adjustable",10.95,1,0.0,2.4,1.1,Medium
45452,SF-2014-5250,13-05-2014,18-05-2014,Standard Class,HP-4815,Harold Pawlan,FUR-RUB-10004633,Furniture,Furnishings,"Rubbermaid Stacking Tray, Durable",25.14,1,0.0,9.03,2.36,Medium
45453,SF-2014-5250,13-05-2014,18-05-2014,Standard Class,HP-4815,Harold Pawlan,FUR-OFF-10001187,Furniture,Chairs,"Office Star Chairmat, Black",63.39,1,0.0,17.73,3.94,Medium
45454,MZ-2014-6460,16-06-2014,21-06-2014,Standard Class,KN-6450,Kean Nguyen,OFF-ACM-10003510,Office Supplies,Supplies,"Acme Scissors, High Speed",203.52,8,0.0,18.24,9.4,High
45455,RS-2014-8410,09-09-2014,14-09-2014,Standard Class,CM-1830,Cari MacIntyre,TEC-SAN-10003793,Technology,Accessories,"SanDisk Memory Card, Erganomic",110.22,1,0.0,19.83,5.97,Medium
45456,RS-2014-1250,06-09-2014,11-09-2014,Standard Class,TS-11370,Todd Sumrall,FUR-SAU-10004053,Furniture,Bookcases,"Sauder Floating Shelf Set, Mobile",788.4,4,0.0,291.6,70.08,Medium
45457,RS-2014-1250,06-09-2014,11-09-2014,Standard Class,TS-11370,Todd Sumrall,OFF-HOO-10002715,Office Supplies,Appliances,"Hoover Coffee Grinder, White",66.93,1,0.0,1.98,5.21,Medium
45458,RS-2014-1250,06-09-2014,11-09-2014,Standard Class,TS-11370,Todd Sumrall,OFF-GRE-10001059,Office Supplies,Paper,"Green Bar Note Cards, 8.5 x 11",59.4,2,0.0,24.9,4.22,Medium
45459,IR-2014-890,15-04-2014,18-04-2014,First Class,MG-7680,Maureen Gastineau,OFF-FIS-10004915,Office Supplies,Supplies,"Fiskars Trimmer, Easy Grip",87.84,2,0.0,32.46,11.2,Critical
45460,IR-2014-890,15-04-2014,18-04-2014,First Class,MG-7680,Maureen Gastineau,FUR-BUS-10004644,Furniture,Bookcases,"Bush Library with Doors, Pine",731.34,2,0.0,80.4,305.98,Critical
45461,TU-2011-7240,17-12-2011,21-12-2011,Standard Class,VD-11670,Valerie Dominguez,OFF-SME-10002740,Office Supplies,Storage,"Smead Lockers, Single Width",317.52,4,0.6,-119.16,24.71,Medium
45462,IR-2011-7730,18-05-2011,22-05-2011,Standard Class,AS-225,Alan Schoenberger,OFF-SME-10001745,Office Supplies,Storage,"Smead Shelving, Blue",48.93,1,0.0,14.67,1.54,Medium
45463,IZ-2013-8180,06-06-2013,10-06-2013,Standard Class,ZD-11925,Zuschuss Donatelli,TEC-HP -10004012,Technology,Copiers,"HP Personal Copier, Digital",743.58,6,0.0,118.8,85.62,High
45464,HR-2011-3540,13-05-2011,18-05-2011,Standard Class,LH-6900,Lena Hernandez,FUR-DEF-10000349,Furniture,Furnishings,"Deflect-O Stacking Tray, Durable",25.29,1,0.0,1.26,1.52,Medium
45465,SU-2013-4750,24-09-2013,29-09-2013,Standard Class,AJ-795,Anthony Johnson,OFF-FIS-10002949,Office Supplies,Supplies,"Fiskars Ruler, High Speed",14.43,1,0.0,0.12,1.15,Medium
45466,SU-2013-4750,24-09-2013,29-09-2013,Standard Class,AJ-795,Anthony Johnson,TEC-SHA-10001309,Technology,Copiers,"Sharp Fax Machine, Digital",590.58,2,0.0,0.0,57.11,Medium
45467,MO-2012-6510,03-09-2012,06-09-2012,Second Class,JW-6075,Julia West,OFF-AVE-10002102,Office Supplies,Binders,"Avery 3-Hole Punch, Economy",27.87,1,0.0,13.92,4.86,High
45468,KZ-2014-980,11-11-2014,16-11-2014,Second Class,DR-2880,Dan Reichenbach,OFF-STA-10001636,Office Supplies,Art,"Stanley Markers, Water Color",7.614,1,0.7,-9.396,0.31,Medium
45469,NI-2014-9770,04-06-2014,09-06-2014,Standard Class,BG-1695,Brooke Gillingham,OFF-ACC-10000233,Office Supplies,Binders,"Acco Binder, Economy",4.545,1,0.7,-8.505,0.41,Medium
45470,UP-2013-1490,10-10-2013,15-10-2013,Standard Class,CR-2580,Clay Rozendal,OFF-STO-10001671,Office Supplies,Fasteners,"Stockwell Staples, Assorted Sizes",7.86,1,0.0,2.82,0.55,Medium
45471,UP-2013-1490,10-10-2013,15-10-2013,Standard Class,CR-2580,Clay Rozendal,FUR-ADV-10000571,Furniture,Furnishings,"Advantus Frame, Erganomic",109.74,1,0.0,35.1,3.46,Medium
45472,KG-2013-6710,30-03-2013,05-04-2013,Standard Class,BM-1785,Bryan Mills,OFF-BRE-10004310,Office Supplies,Appliances,"Breville Blender, Black",88.38,1,0.0,33.57,4.63,Medium
45473,IZ-2011-8230,05-07-2011,12-07-2011,Standard Class,JS-5940,Joni Sundaresam,OFF-STA-10000244,Office Supplies,Art,"Stanley Sketch Pad, Fluorescent",182.76,4,0.0,29.16,5.97,Medium
45474,IR-2014-6850,01-08-2014,03-08-2014,Second Class,AR-570,Anemone Ratner,TEC-SAN-10004424,Technology,Accessories,"SanDisk Router, Bluetooth",512.7,2,0.0,199.92,98.53,Critical
45475,PL-2013-670,23-09-2013,27-09-2013,Standard Class,RH-9600,Rob Haberlin,OFF-BOS-10002073,Office Supplies,Art,"Boston Canvas, Water Color",56.82,1,0.0,8.52,2.92,Medium
45476,CG-2013-2940,26-12-2013,29-12-2013,Second Class,RA-9285,Ralph Arnett,FUR-DEF-10001359,Furniture,Furnishings,"Deflect-O Frame, Erganomic",217.32,2,0.0,4.32,22.7,Medium
45477,TU-2013-9210,23-09-2013,29-09-2013,Standard Class,CC-2475,Cindy Chapman,FUR-ELD-10003695,Furniture,Furnishings,"Eldon Light Bulb, Duo Pack",20.208,2,0.6,-10.152,0.9,Low
45478,TU-2013-9210,23-09-2013,29-09-2013,Standard Class,CC-2475,Cindy Chapman,TEC-LOG-10003995,Technology,Accessories,"Logitech Numeric Keypad, Erganomic",35.304,2,0.6,-16.776,5.35,Low
45479,TU-2014-5310,19-12-2014,23-12-2014,Standard Class,JM-6195,Justin MacKendrick,TEC-CIS-10001661,Technology,Phones,"Cisco Signal Booster, VoIP",121.536,2,0.6,-164.124,8.59,Medium
45480,AU-2014-1430,26-06-2014,29-06-2014,Second Class,PF-9120,Peter Fuller,OFF-SAN-10000844,Office Supplies,Paper,"SanDisk Parchment Paper, Recycled",132.96,8,0.0,21.12,5.84,Medium
45481,AU-2014-1430,26-06-2014,29-06-2014,Second Class,PF-9120,Peter Fuller,TEC-PAN-10004404,Technology,Machines,"Panasonic Calculator, Red",379.44,8,0.0,128.88,28.37,Medium
45482,AU-2014-1430,26-06-2014,29-06-2014,Second Class,PF-9120,Peter Fuller,OFF-STO-10003878,Office Supplies,Fasteners,"Stockwell Clamps, Assorted Sizes",16.68,1,0.0,6.33,1.19,Medium
45483,AU-2014-1430,26-06-2014,29-06-2014,Second Class,PF-9120,Peter Fuller,FUR-SAF-10002529,Furniture,Chairs,"SAFCO Chairmat, Red",59.82,1,0.0,12.54,2.33,Medium
45484,GH-2012-190,28-08-2012,01-09-2012,Standard Class,RA-9945,Ryan Akin,FUR-SAU-10004137,Furniture,Bookcases,"Sauder Floating Shelf Set, Traditional",194.58,1,0.0,71.97,21.15,High
45485,GH-2012-4620,07-12-2012,14-12-2012,Standard Class,MH-7290,Marc Harrigan,OFF-OIC-10002161,Office Supplies,Fasteners,"OIC Push Pins, Assorted Sizes",12.36,1,0.0,2.46,1.82,Low
45486,GH-2012-4620,07-12-2012,14-12-2012,Standard Class,MH-7290,Marc Harrigan,TEC-SAM-10002496,Technology,Phones,"Samsung Speaker Phone, VoIP",493.32,4,0.0,138.12,62.26,Low
45487,GH-2012-4620,07-12-2012,14-12-2012,Standard Class,MH-7290,Marc Harrigan,TEC-SHA-10001413,Technology,Copiers,"Sharp Personal Copier, Color",121.44,1,0.0,32.76,17.95,Low
45488,GH-2013-1700,28-12-2013,03-01-2014,Standard Class,SP-10620,Stefania Perrino,OFF-SAN-10001128,Office Supplies,Art,"Sanford Pens, Easy-Erase",68.22,6,0.0,15.66,2.05,Medium
45489,RS-2014-1410,06-02-2014,10-02-2014,Standard Class,HE-4800,Harold Engle,OFF-STO-10000923,Office Supplies,Fasteners,"Stockwell Staples, Bulk Pack",43.2,4,0.0,6.48,4.43,Medium
45490,RS-2014-1410,06-02-2014,10-02-2014,Standard Class,HE-4800,Harold Engle,OFF-ACM-10002301,Office Supplies,Supplies,"Acme Trimmer, Serrated",330.24,8,0.0,39.6,26.47,Medium
45491,RS-2014-1410,06-02-2014,10-02-2014,Standard Class,HE-4800,Harold Engle,FUR-HON-10000191,Furniture,Chairs,"Hon Bag Chairs, Adjustable",47.64,1,0.0,10.47,4.51,Medium
45492,GG-2011-6070,17-03-2011,20-03-2011,First Class,DK-3150,David Kendrick,TEC-NOK-10003560,Technology,Phones,"Nokia Headset, VoIP",73.2,1,0.0,30.72,18.31,High
45493,TU-2014-5580,10-07-2014,16-07-2014,Standard Class,JB-6000,Joy Bell-,OFF-SME-10003752,Office Supplies,Storage,"Smead File Cart, Single Width",102.744,2,0.6,-151.596,4.88,Medium
45494,TU-2014-5580,10-07-2014,16-07-2014,Standard Class,JB-6000,Joy Bell-,TEC-BEL-10001189,Technology,Accessories,"Belkin Router, Erganomic",102.624,1,0.6,-33.366,6.92,Medium
45495,LY-2013-9800,23-08-2013,28-08-2013,Second Class,JE-6165,Justin Ellison,OFF-STO-10004302,Office Supplies,Fasteners,"Stockwell Paper Clips, Bulk Pack",28.02,2,0.0,8.1,3.92,Medium
45496,LY-2013-9800,23-08-2013,28-08-2013,Second Class,JE-6165,Justin Ellison,TEC-LOG-10000368,Technology,Accessories,"Logitech Flash Drive, Programmable",192.06,6,0.0,90.18,24.17,Medium
45497,LY-2013-9800,23-08-2013,28-08-2013,Second Class,JE-6165,Justin Ellison,FUR-IKE-10001312,Furniture,Bookcases,"Ikea Classic Bookcase, Traditional",2470.5,6,0.0,938.7,180.89,Medium
45498,LY-2013-9800,23-08-2013,28-08-2013,Second Class,JE-6165,Justin Ellison,FUR-HON-10000722,Furniture,Chairs,"Hon Rocking Chair, Adjustable",133.11,1,0.0,63.87,8.81,Medium
45499,UZ-2011-1000,12-10-2011,15-10-2011,First Class,RS-9420,Ricardo Sperren,OFF-ACC-10003984,Office Supplies,Fasteners,"Accos Paper Clips, Assorted Sizes",22.98,2,0.0,0.18,0.11,Medium
45500,UZ-2011-1000,12-10-2011,15-10-2011,First Class,RS-9420,Ricardo Sperren,OFF-KLE-10002550,Office Supplies,Supplies,"Kleencut Scissors, Serrated",18.99,1,0.0,1.5,1.57,Medium
45501,AG-2011-3090,13-08-2011,17-08-2011,Standard Class,AH-210,Alan Hwang,TEC-CIS-10000436,Technology,Phones,"Cisco Speaker Phone, with Caller ID",276.96,2,0.0,11.04,20.15,Medium
