Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority
35612,CA-2012-115945,25-06-2012,01-07-2012,Standard Class,AB-10165,Alan Barnes,OFF-BI-10004330,Office Supplies,Binders,"GBC Velobind Prepunched Cover Sets, Regency Series",88.752,3,0.2,27.735,4.77,Medium
35613,CA-2012-115945,25-06-2012,01-07-2012,Standard Class,AB-10165,Alan Barnes,OFF-ST-10001963,Office Supplies,Storage,Tennsco Regal Shelving Units,304.23,3,0.0,9.1269,11.27,Medium
35614,CA-2012-136735,26-07-2012,02-08-2012,Standard Class,HA-14920,Helen Andreada,OFF-EN-10002230,Office Supplies,Envelopes,Airmail Envelopes,167.86,2,0.0,78.8942,21.59,Low
35615,US-2014-136189,08-12-2014,12-12-2014,Standard Class,DC-13285,Debra Catini,FUR-FU-10000175,Furniture,Furnishings,DAX Wood Document Frame.,82.38,6,0.0,25.5378,6.56,Medium
35616,CA-2011-152345,29-12-2011,03-01-2012,Second Class,ST-20530,Shui Tom,TEC-PH-10004897,Technology,Phones,Mediabridge Sport Armband iPhone 5s,23.976,3,0.2,-5.6943,1.11,Medium
35617,CA-2011-152345,29-12-2011,03-01-2012,Second Class,ST-20530,Shui Tom,OFF-ST-10003123,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,33.29,1,0.0,7.9896,4.35,Medium
35618,US-2012-147662,14-02-2012,19-02-2012,Standard Class,KB-16315,Karl Braun,OFF-BI-10001658,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,14.952,2,0.7,-11.9616,2.27,High
35619,US-2012-147662,14-02-2012,19-02-2012,Standard Class,KB-16315,Karl Braun,TEC-PH-10002834,Technology,Phones,Google Nexus 5,323.982,3,0.4,-80.9955,16.06,High
35620,US-2012-147662,14-02-2012,19-02-2012,Standard Class,KB-16315,Karl Braun,OFF-BI-10002160,Office Supplies,Binders,Acco Hanging Data Binders,2.286,2,0.7,-1.6764,0.26,High
35621,US-2012-147662,14-02-2012,19-02-2012,Standard Class,KB-16315,Karl Braun,OFF-AR-10004999,Office Supplies,Art,Newell 315,14.352,3,0.2,0.897,1.58,High
35622,US-2012-147662,14-02-2012,19-02-2012,Standard Class,KB-16315,Karl Braun,TEC-AC-10003280,Technology,Accessories,Belkin F8E887 USB Wired Ergonomic Keyboard,71.976,3,0.2,0.8997,7.54,High
35623,CA-2013-153346,25-01-2013,27-01-2013,First Class,TB-21355,Todd Boyes,OFF-AR-10000315,Office Supplies,Art,"Dixon Ticonderoga Maple Cedar Pencil, #2",9.21,3,0.0,2.3025,1.16,High
35624,CA-2013-153346,25-01-2013,27-01-2013,First Class,TB-21355,Todd Boyes,OFF-PA-10000007,Office Supplies,Paper,"Telephone Message Books with Fax/Mobile Section, 4 1/4"" x 6""",18.0,5,0.0,8.28,3.73,High
35625,CA-2014-118360,02-04-2014,08-04-2014,Standard Class,JC-15775,John Castell,OFF-PA-10000791,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",42.93,9,0.0,19.3185,5.81,Low
35626,CA-2014-149853,04-10-2014,10-10-2014,Standard Class,PO-18850,Patrick O'Brill,OFF-PA-10000556,Office Supplies,Paper,Xerox 208,15.552,3,0.2,5.4432,1.41,Medium
35627,CA-2014-149853,04-10-2014,10-10-2014,Standard Class,PO-18850,Patrick O'Brill,OFF-AP-10000804,Office Supplies,Appliances,Hoover Portapower Portable Vacuum,17.92,5,0.2,1.12,0.6,Medium
35628,CA-2014-107909,02-09-2014,07-09-2014,Standard Class,SS-20875,Sung Shariari,TEC-AC-10001998,Technology,Accessories,LogitechÊLS21 Speaker System - PC Multimedia - 2.1-CH - Wired,19.99,1,0.0,6.7966,1.71,Medium
35629,CA-2014-107909,02-09-2014,07-09-2014,Standard Class,SS-20875,Sung Shariari,OFF-BI-10003476,Office Supplies,Binders,Avery Metallic Poly Binders,22.92,5,0.2,8.022,1.65,Medium
35630,CA-2012-112375,21-12-2012,27-12-2012,Standard Class,RD-19720,Roger Demir,TEC-AC-10003237,Technology,Accessories,Memorex Micro Travel Drive 4 GB,50.88,6,0.2,14.628,4.67,Medium
35631,CA-2012-112375,21-12-2012,27-12-2012,Standard Class,RD-19720,Roger Demir,OFF-EN-10003798,Office Supplies,Envelopes,"Recycled Interoffice Envelopes with Re-Use-A-Seal Closure, 10 x 13",27.312,2,0.2,9.2178,1.39,Medium
35632,CA-2012-154795,20-12-2012,24-12-2012,Standard Class,GZ-14470,Gary Zandusky,OFF-EN-10003068,Office Supplies,Envelopes,#6 3/4 Gummed Flap White Envelopes,7.92,1,0.2,2.772,0.49,Medium
35633,CA-2012-154795,20-12-2012,24-12-2012,Standard Class,GZ-14470,Gary Zandusky,FUR-FU-10002088,Furniture,Furnishings,Nu-Dell Float Frame 11 x 14 1/2,14.368,2,0.2,3.9512,0.83,Medium
35634,CA-2012-125234,27-11-2012,01-12-2012,Standard Class,SN-20710,Steve Nguyen,TEC-AC-10000158,Technology,Accessories,Sony 64GB Class 10 Micro SDHC R40 Memory Card,107.97,3,0.0,22.6737,5.32,Medium
35635,CA-2012-125234,27-11-2012,01-12-2012,Standard Class,SN-20710,Steve Nguyen,OFF-PA-10000482,Office Supplies,Paper,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",113.82,3,0.0,53.4954,9.19,Medium
35636,CA-2014-133501,28-08-2014,02-09-2014,Standard Class,DK-12895,Dana Kaydos,OFF-PA-10004888,Office Supplies,Paper,Xerox 217,5.184,1,0.2,1.8144,0.35,Medium
35637,US-2011-129609,22-03-2011,22-03-2011,Same Day,VM-21835,Vivian Mathis,OFF-AR-10003478,Office Supplies,Art,"Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack",16.28,2,0.0,6.512,2.58,Critical
35638,CA-2014-130309,18-12-2014,22-12-2014,Standard Class,GB-14575,Giulietta Baptist,OFF-ST-10003208,Office Supplies,Storage,Adjustable Depth Letter/Legal Cart,544.38,3,0.0,157.8702,62.79,High
35639,CA-2014-105410,20-03-2014,23-03-2014,First Class,ND-18370,Natalie DeCherney,OFF-BI-10004970,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",19.824,6,0.2,6.6906,1.38,High
35640,CA-2014-105410,20-03-2014,23-03-2014,First Class,ND-18370,Natalie DeCherney,TEC-PH-10000038,Technology,Phones,Jawbone MINI JAMBOX Wireless Bluetooth Speaker,657.504,6,0.2,-131.5008,1.72,High
35641,CA-2014-105410,20-03-2014,23-03-2014,First Class,ND-18370,Natalie DeCherney,TEC-AC-10001552,Technology,Accessories,Logitech K350 2.4Ghz Wireless Keyboard,99.54,2,0.0,10.9494,24.31,High
35642,CA-2014-105410,20-03-2014,23-03-2014,First Class,ND-18370,Natalie DeCherney,TEC-AC-10002926,Technology,Accessories,Logitech Wireless Marathon Mouse M705,199.96,4,0.0,85.9828,20.26,High
35643,CA-2013-120355,19-09-2013,26-09-2013,Standard Class,MM-17260,Magdelene Morse,FUR-CH-10001394,Furniture,Chairs,Global Leather Executive Chair,631.782,2,0.1,140.396,34.52,Medium
35644,CA-2013-120355,19-09-2013,26-09-2013,Standard Class,MM-17260,Magdelene Morse,FUR-FU-10004053,Furniture,Furnishings,DAX Two-Tone Silver Metal Document Frame,60.72,3,0.0,26.1096,1.66,Medium
35645,CA-2014-169894,25-11-2014,30-11-2014,Second Class,MV-17485,Mark Van Huff,OFF-BI-10004230,Office Supplies,Binders,GBC Recycled Grain Textured Covers,20.724,2,0.7,-15.1976,0.55,Medium
35646,CA-2014-169894,25-11-2014,30-11-2014,Second Class,MV-17485,Mark Van Huff,OFF-ST-10000060,Office Supplies,Storage,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,415.872,8,0.2,-41.5872,43.25,Medium
35647,US-2014-100482,12-04-2014,16-04-2014,Standard Class,JL-15130,Jack Lebron,OFF-ST-10001325,Office Supplies,Storage,Sterilite Officeware Hinged File Box,16.768,2,0.2,1.4672,1.92,High
35648,US-2014-100482,12-04-2014,16-04-2014,Standard Class,JL-15130,Jack Lebron,TEC-AC-10003441,Technology,Accessories,Kingston Digital DataTraveler 32GB USB 2.0,27.12,2,0.2,-4.746,2.03,High
35649,CA-2014-107748,11-12-2014,13-12-2014,Second Class,AG-10330,Alex Grayson,TEC-PH-10003215,Technology,Phones,Jackery Bar Premium Fast-charging Portable Charger,95.84,4,0.2,34.742,2.74,Medium
35650,CA-2014-107748,11-12-2014,13-12-2014,Second Class,AG-10330,Alex Grayson,OFF-PA-10002005,Office Supplies,Paper,Xerox 225,12.96,2,0.0,6.2208,0.65,Medium
35651,CA-2014-153654,25-11-2014,27-11-2014,Second Class,MD-17860,Michael Dominguez,OFF-BI-10004465,Office Supplies,Binders,Avery Durable Slant Ring Binders,19.008,8,0.7,-12.672,1.48,Medium
35652,CA-2012-155600,04-12-2012,07-12-2012,Second Class,RO-19780,Rose O'Brian,OFF-BI-10000545,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,1598.058,7,0.7,-1065.372,127.2,Medium
35653,CA-2012-155600,04-12-2012,07-12-2012,Second Class,RO-19780,Rose O'Brian,OFF-AR-10003752,Office Supplies,Art,Deluxe Chalkboard Eraser Cleaner,36.96,4,0.2,12.012,3.77,Medium
35654,CA-2014-162565,12-12-2014,12-12-2014,Same Day,RR-19315,Ralph Ritter,OFF-PA-10001937,Office Supplies,Paper,Xerox 21,10.368,2,0.2,3.6288,1.14,High
35655,CA-2014-162565,12-12-2014,12-12-2014,Same Day,RR-19315,Ralph Ritter,FUR-FU-10004306,Furniture,Furnishings,Electrix Halogen Magnifier Lamp,77.72,1,0.6,-66.062,9.18,High
35656,CA-2014-162565,12-12-2014,12-12-2014,Same Day,RR-19315,Ralph Ritter,FUR-CH-10003973,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,520.464,2,0.3,-14.8704,88.39,High
35657,CA-2013-127642,22-05-2013,24-05-2013,First Class,CP-12340,Christine Phan,OFF-PA-10000565,Office Supplies,Paper,Staples,111.96,2,0.0,54.8604,17.43,High
35658,US-2014-163195,18-02-2014,22-02-2014,Second Class,LL-16840,Lauren Leatherbury,TEC-PH-10003875,Technology,Phones,KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7,29.16,3,0.0,8.4564,2.56,Medium
35659,CA-2014-111332,21-05-2014,23-05-2014,Second Class,NC-18340,Nat Carroll,OFF-AR-10001953,Office Supplies,Art,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,131.94,3,0.0,35.6238,12.39,High
35660,CA-2014-111332,21-05-2014,23-05-2014,Second Class,NC-18340,Nat Carroll,OFF-AR-10001374,Office Supplies,Art,"BIC Brite Liner Highlighters, Chisel Tip",25.92,4,0.0,8.2944,3.7,High
35661,CA-2014-111332,21-05-2014,23-05-2014,Second Class,NC-18340,Nat Carroll,OFF-ST-10003816,Office Supplies,Storage,Fellowes High-Stak Drawer Files,704.76,4,0.0,162.0948,156.62,High
35662,CA-2014-111332,21-05-2014,23-05-2014,Second Class,NC-18340,Nat Carroll,OFF-FA-10001843,Office Supplies,Fasteners,Staples,7.41,3,0.0,3.4827,1.27,High
35663,CA-2014-111332,21-05-2014,23-05-2014,Second Class,NC-18340,Nat Carroll,OFF-AR-10000657,Office Supplies,Art,"Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box",21.5,10,0.0,7.095,2.78,High
35664,CA-2014-117044,12-09-2014,14-09-2014,Second Class,HA-14920,Helen Andreada,OFF-FA-10000936,Office Supplies,Fasteners,Acco Hot Clips Clips to Go,10.528,4,0.2,3.29,0.77,High
35665,CA-2014-117044,12-09-2014,14-09-2014,Second Class,HA-14920,Helen Andreada,OFF-PA-10003657,Office Supplies,Paper,Xerox 1927,20.544,6,0.2,6.42,1.66,High
35666,US-2013-165078,06-11-2013,11-11-2013,Standard Class,MA-17995,Michelle Arnett,OFF-BI-10001989,Office Supplies,Binders,Premium Transparent Presentation Covers by GBC,104.9,5,0.0,50.352,14.97,High
35667,US-2013-165078,06-11-2013,11-11-2013,Standard Class,MA-17995,Michelle Arnett,OFF-AR-10002987,Office Supplies,Art,Prismacolor Color Pencil Set,39.68,2,0.0,16.2688,4.48,High
35668,US-2013-165078,06-11-2013,11-11-2013,Standard Class,MA-17995,Michelle Arnett,OFF-LA-10000414,Office Supplies,Labels,Avery 503,51.75,5,0.0,24.84,4.47,High
35669,US-2014-169320,24-07-2014,26-07-2014,Second Class,LH-16900,Lena Hernandez,OFF-AR-10003602,Office Supplies,Art,"Quartet Omega Colored Chalk, 12/Pack",11.68,2,0.0,5.4896,1.09,High
35670,US-2014-169320,24-07-2014,26-07-2014,Second Class,LH-16900,Lena Hernandez,TEC-AC-10002550,Technology,Accessories,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack",159.75,5,0.0,11.1825,14.03,High
35671,CA-2013-158575,19-11-2013,25-11-2013,Standard Class,SB-20290,Sean Braxton,OFF-AP-10002998,Office Supplies,Appliances,Holmes 99% HEPA Air Purifier,103.968,6,0.2,16.8948,16.2,Low
35672,CA-2011-166954,25-04-2011,30-04-2011,Standard Class,BT-11305,Beth Thompson,FUR-FU-10003708,Furniture,Furnishings,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",303.25,5,0.0,63.6825,11.36,High
35673,CA-2011-166954,25-04-2011,30-04-2011,Standard Class,BT-11305,Beth Thompson,OFF-AP-10001391,Office Supplies,Appliances,Kensington 6 Outlet MasterPiece HOMEOFFICE Power Control Center,270.72,3,0.0,78.5088,45.48,High
35674,CA-2011-166954,25-04-2011,30-04-2011,Standard Class,BT-11305,Beth Thompson,FUR-CH-10003973,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,1487.04,5,0.2,148.704,205.45,High
35675,CA-2012-140830,30-11-2012,02-12-2012,Second Class,PS-18970,Paul Stevenson,OFF-EN-10000461,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",17.48,2,0.0,8.2156,2.85,Critical
35676,CA-2012-140830,30-11-2012,02-12-2012,Second Class,PS-18970,Paul Stevenson,OFF-EN-10002831,Office Supplies,Envelopes,"Tyvek  Top-Opening Peel & Seel  Envelopes, Gray",71.88,2,0.0,32.346,22.47,Critical
35677,CA-2012-152891,25-10-2012,30-10-2012,Standard Class,TB-21625,Trudy Brown,OFF-AR-10004648,Office Supplies,Art,Boston 19500 Mighty Mite Electric Pencil Sharpener,60.45,3,0.0,16.3215,2.59,Medium
35678,CA-2012-152891,25-10-2012,30-10-2012,Standard Class,TB-21625,Trudy Brown,FUR-TA-10001857,Furniture,Tables,Balt Solid Wood Rectangular Table,253.176,3,0.2,-31.647,19.02,Medium
35679,US-2012-122784,20-07-2012,27-07-2012,Standard Class,RA-19915,Russell Applegate,OFF-BI-10000546,Office Supplies,Binders,Avery Durable Binders,2.88,5,0.8,-4.464,0.4,Low
35680,US-2012-122784,20-07-2012,27-07-2012,Standard Class,RA-19915,Russell Applegate,FUR-BO-10004690,Furniture,Bookcases,O'Sullivan Cherrywood Estates Traditional Barrister Bookcase,384.944,4,0.3,-126.4816,50.85,Low
35681,US-2012-122784,20-07-2012,27-07-2012,Standard Class,RA-19915,Russell Applegate,TEC-PH-10001557,Technology,Phones,Pyle PMP37LED,153.584,2,0.2,13.4386,26.98,Low
35682,US-2012-122784,20-07-2012,27-07-2012,Standard Class,RA-19915,Russell Applegate,FUR-BO-10002545,Furniture,Bookcases,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",913.43,5,0.3,-52.196,75.55,Low
35683,CA-2013-156811,28-10-2013,03-11-2013,Standard Class,BP-11095,Bart Pistole,OFF-AP-10001366,Office Supplies,Appliances,Staples,43.92,4,0.0,11.8584,3.53,Medium
35684,CA-2013-156811,28-10-2013,03-11-2013,Standard Class,BP-11095,Bart Pistole,OFF-BI-10001628,Office Supplies,Binders,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",25.032,3,0.2,7.8225,1.48,Medium
35685,CA-2014-111556,21-11-2014,23-11-2014,First Class,CD-11920,Carlos Daly,OFF-PA-10003651,Office Supplies,Paper,Xerox 1968,46.76,7,0.0,22.4448,11.98,Critical
35686,CA-2014-111556,21-11-2014,23-11-2014,First Class,CD-11920,Carlos Daly,FUR-BO-10003159,Furniture,Bookcases,"Sauder Camden County Collection Libraries, Planked Cherry Finish",183.968,2,0.2,-25.2956,73.19,Critical
35687,CA-2014-111556,21-11-2014,23-11-2014,First Class,CD-11920,Carlos Daly,TEC-PH-10001459,Technology,Phones,Samsung Galaxy Mega 6.3,1259.97,3,0.0,327.5922,394.57,Critical
35688,CA-2014-111556,21-11-2014,23-11-2014,First Class,CD-11920,Carlos Daly,OFF-AR-10004602,Office Supplies,Art,Boston KS Multi-Size Manual Pencil Sharpener,68.97,3,0.0,19.3116,21.57,Critical
35689,CA-2013-108868,09-09-2013,13-09-2013,Standard Class,KB-16585,Ken Black,OFF-AR-10001953,Office Supplies,Art,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,70.368,2,0.2,6.1572,3.58,Medium
35690,CA-2013-108868,09-09-2013,13-09-2013,Standard Class,KB-16585,Ken Black,TEC-PH-10000923,Technology,Phones,"Belkin SportFit Armband For iPhone 5s/5c, Fuchsia",59.96,5,0.2,21.7355,4.85,Medium
35691,CA-2011-142965,20-07-2011,20-07-2011,Same Day,SW-20245,Scot Wooten,OFF-ST-10002583,Office Supplies,Storage,Fellowes Neat Ideas Storage Cubes,25.984,1,0.2,-5.1968,12.61,Critical
35692,CA-2011-142965,20-07-2011,20-07-2011,Same Day,SW-20245,Scot Wooten,OFF-BI-10000977,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,27.36,3,0.7,-21.888,10.04,Critical
35693,CA-2013-148740,16-11-2013,20-11-2013,Standard Class,AH-10690,Anna Hberlin,TEC-PH-10002549,Technology,Phones,Polycom SoundPoint IP 450 VoIP phone,361.376,2,0.2,27.1032,30.81,Medium
35694,US-2011-138758,07-07-2011,11-07-2011,Standard Class,JL-15835,John Lee,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",172.186,2,0.3,-46.7362,18.58,High
35695,US-2011-138758,07-07-2011,11-07-2011,Standard Class,JL-15835,John Lee,FUR-FU-10003039,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",69.008,2,0.2,12.0764,7.37,High
35696,CA-2013-131737,18-03-2013,18-03-2013,Same Day,GZ-14470,Gary Zandusky,OFF-EN-10003055,Office Supplies,Envelopes,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",199.9,5,0.0,89.955,38.17,High
35697,CA-2013-131737,18-03-2013,18-03-2013,Same Day,GZ-14470,Gary Zandusky,OFF-AP-10002945,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,901.95,3,0.0,297.6435,214.01,High
35698,CA-2013-131737,18-03-2013,18-03-2013,Same Day,GZ-14470,Gary Zandusky,FUR-FU-10004306,Furniture,Furnishings,Electrix Halogen Magnifier Lamp,971.5,5,0.0,252.59,111.76,High
35699,CA-2013-114538,27-12-2013,28-12-2013,First Class,RC-19825,Roy Collins,OFF-AR-10002445,Office Supplies,Art,SANFORD Major Accent Highlighters,11.328,2,0.2,2.5488,2.49,High
35700,CA-2011-127936,02-09-2011,04-09-2011,First Class,CL-12565,Clay Ludtke,OFF-AR-10002445,Office Supplies,Art,SANFORD Major Accent Highlighters,21.24,3,0.0,8.0712,3.6,High
35701,CA-2012-164336,05-07-2012,10-07-2012,Standard Class,MW-18220,Mitch Webber,TEC-AC-10002345,Technology,Accessories,HP Standard 104 key PS/2 Keyboard,34.8,3,0.2,2.175,1.47,Medium
35702,CA-2012-164336,05-07-2012,10-07-2012,Standard Class,MW-18220,Mitch Webber,OFF-ST-10001558,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,38.976,3,0.2,-2.436,1.69,Medium
35703,CA-2013-100041,21-11-2013,26-11-2013,Standard Class,BF-10975,Barbara Fisher,OFF-PA-10001622,Office Supplies,Paper,"Ampad Poly Cover Wirebound Steno Book, 6"" x 9"" Assorted Colors, Gregg Ruled",9.08,2,0.0,4.086,0.69,Medium
35704,CA-2013-100041,21-11-2013,26-11-2013,Standard Class,BF-10975,Barbara Fisher,OFF-PA-10000418,Office Supplies,Paper,Xerox 189,314.55,3,0.0,150.984,16.52,Medium
35705,CA-2013-100041,21-11-2013,26-11-2013,Standard Class,BF-10975,Barbara Fisher,OFF-BI-10000343,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",4.91,1,0.0,2.3077,0.1,Medium
35706,US-2011-154879,06-05-2011,11-05-2011,Standard Class,SN-20710,Steve Nguyen,OFF-LA-10004425,Office Supplies,Labels,Staples,5.78,2,0.0,2.7166,0.33,Medium
35707,US-2011-154879,06-05-2011,11-05-2011,Standard Class,SN-20710,Steve Nguyen,OFF-AR-10001897,Office Supplies,Art,Model L Table or Wall-Mount Pencil Sharpener,107.94,6,0.0,30.2232,10.88,Medium
35708,CA-2011-130624,21-06-2011,24-06-2011,First Class,TB-21280,Toby Braunhardt,OFF-PA-10003883,Office Supplies,Paper,"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""",19.65,3,0.0,9.039,3.86,High
35709,CA-2011-130624,21-06-2011,24-06-2011,First Class,TB-21280,Toby Braunhardt,TEC-PH-10003963,Technology,Phones,GE 2-Jack Phone Line Splitter,617.97,3,0.0,160.6722,145.46,High
35710,CA-2011-130624,21-06-2011,24-06-2011,First Class,TB-21280,Toby Braunhardt,OFF-AP-10001303,Office Supplies,Appliances,"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",59.7,3,0.0,26.865,3.07,High
35711,CA-2014-132339,20-08-2014,24-08-2014,Standard Class,JB-15400,Jennifer Braxton,OFF-BI-10003925,Office Supplies,Binders,Fellowes PB300 Plastic Comb Binding Machine,387.99,1,0.0,182.3553,16.39,Medium
35712,CA-2011-153983,29-11-2011,06-12-2011,Standard Class,AH-10210,Alan Hwang,TEC-PH-10004586,Technology,Phones,Wilson SignalBoost 841262 DB PRO Amplifier Kit,575.92,2,0.2,71.99,17.88,Medium
35713,CA-2011-153983,29-11-2011,06-12-2011,Standard Class,AH-10210,Alan Hwang,OFF-FA-10003495,Office Supplies,Fasteners,Staples,30.4,5,0.0,15.2,2.12,Medium
35714,CA-2014-112900,10-04-2014,13-04-2014,Second Class,KL-16645,Ken Lonsdale,OFF-BI-10002867,Office Supplies,Binders,GBC Recycled Regency Composition Covers,478.24,8,0.0,219.9904,158.68,Critical
35715,CA-2011-160157,20-12-2011,27-12-2011,Standard Class,MH-17455,Mark Hamilton,FUR-FU-10003773,Furniture,Furnishings,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,190.848,3,0.2,-21.4704,14.75,Medium
35716,CA-2011-139633,17-12-2011,24-12-2011,Standard Class,EC-14050,Erin Creighton,OFF-BI-10002954,Office Supplies,Binders,Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,5.484,4,0.7,-4.0216,0.43,Medium
35717,CA-2012-163090,17-11-2012,21-11-2012,Second Class,GH-14665,Greg Hansen,OFF-SU-10002537,Office Supplies,Supplies,Acme Box Cutter Scissors,40.92,5,0.2,3.069,2.4,Medium
35718,CA-2011-117016,04-03-2011,09-03-2011,Standard Class,SC-20095,Sanjit Chand,OFF-AR-10001374,Office Supplies,Art,"BIC Brite Liner Highlighters, Chisel Tip",15.552,3,0.2,2.3328,1.31,Medium
35719,CA-2014-159464,19-05-2014,20-05-2014,First Class,TB-21355,Todd Boyes,OFF-AP-10001492,Office Supplies,Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length",17.24,2,0.0,4.4824,2.61,High
35720,CA-2014-159464,19-05-2014,20-05-2014,First Class,TB-21355,Todd Boyes,FUR-BO-10003546,Furniture,Bookcases,Hon 4-Shelf Metal Bookcases,302.94,3,0.0,75.735,80.08,High
35721,CA-2014-159464,19-05-2014,20-05-2014,First Class,TB-21355,Todd Boyes,TEC-PH-10002185,Technology,Phones,QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3,34.75,5,0.0,15.6375,4.33,High
35722,CA-2014-159464,19-05-2014,20-05-2014,First Class,TB-21355,Todd Boyes,OFF-BI-10000315,Office Supplies,Binders,Poly Designer Cover & Back,113.94,6,0.0,54.6912,8.35,High
35723,CA-2014-159464,19-05-2014,20-05-2014,First Class,TB-21355,Todd Boyes,TEC-PH-10002350,Technology,Phones,Apple EarPods with Remote and Mic,55.98,2,0.0,15.6744,6.37,High
35724,US-2014-103226,23-09-2014,29-09-2014,Standard Class,DW-13195,David Wiener,OFF-PA-10002666,Office Supplies,Paper,Southworth 25% Cotton Linen-Finish Paper & Envelopes,27.18,3,0.0,12.231,1.63,Medium
35725,CA-2014-119452,22-03-2014,28-03-2014,Standard Class,CL-12565,Clay Ludtke,FUR-CH-10004495,Furniture,Chairs,"Global Leather and Oak Executive Chair, Black",1805.88,6,0.0,523.7052,80.82,Medium
35726,CA-2014-147725,15-09-2014,15-09-2014,Same Day,LT-17110,Liz Thompson,OFF-AR-10001725,Office Supplies,Art,Boston Home & Office Model 2000 Electric Pencil Sharpeners,70.95,3,0.0,18.447,5.88,High
35727,CA-2013-168893,04-11-2013,09-11-2013,Second Class,AP-10915,Arthur Prichep,OFF-FA-10002280,Office Supplies,Fasteners,Advantus Plastic Paper Clips,20.0,4,0.0,9.6,3.37,High
35728,CA-2013-168893,04-11-2013,09-11-2013,Second Class,AP-10915,Arthur Prichep,OFF-AR-10001770,Office Supplies,Art,Economy #2 Pencils,7.98,3,0.0,2.0748,1.03,High
35729,CA-2013-168893,04-11-2013,09-11-2013,Second Class,AP-10915,Arthur Prichep,FUR-FU-10002885,Furniture,Furnishings,Magna Visual Magnetic Picture Hangers,24.1,5,0.0,9.158,3.74,High
35730,CA-2013-168893,04-11-2013,09-11-2013,Second Class,AP-10915,Arthur Prichep,OFF-AR-10003772,Office Supplies,Art,Boston 16750 Black Compact Battery Pencil Sharpener,8.75,1,0.0,2.625,1.2,High
35731,CA-2013-168893,04-11-2013,09-11-2013,Second Class,AP-10915,Arthur Prichep,FUR-TA-10003392,Furniture,Tables,Global Adaptabilities Conference Tables,842.94,3,0.0,160.1586,126.79,High
35732,CA-2013-163398,04-05-2013,09-05-2013,Standard Class,CB-12415,Christy Brittain,OFF-BI-10000014,Office Supplies,Binders,Heavy-Duty E-Z-D Binders,2.182,1,0.8,-3.6003,0.2,Medium
35733,CA-2013-163398,04-05-2013,09-05-2013,Standard Class,CB-12415,Christy Brittain,OFF-AR-10003217,Office Supplies,Art,Newell 316,27.384,7,0.2,2.7384,1.81,Medium
35734,CA-2013-163398,04-05-2013,09-05-2013,Standard Class,CB-12415,Christy Brittain,OFF-AP-10002403,Office Supplies,Appliances,Acco Smartsocket Color-Coded Six-Outlet AC Adapter Model Surge Protectors,26.406,3,0.8,-71.2962,1.17,Medium
35735,CA-2013-162726,28-12-2013,03-01-2014,Standard Class,MT-17815,Meg Tillman,OFF-PA-10001972,Office Supplies,Paper,Xerox 214,10.368,2,0.2,3.6288,0.91,Medium
35736,CA-2013-162726,28-12-2013,03-01-2014,Standard Class,MT-17815,Meg Tillman,OFF-PA-10004041,Office Supplies,Paper,"It's Hot Message Books with Stickers, 2 3/4"" x 5""",23.68,4,0.2,7.4,1.62,Medium
