Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority
26280,IN-2014-77941,17-01-2014,23-01-2014,Standard Class,EM-14140,Eugene Moren,TEC-AC-10000861,Technology,Accessories,"SanDisk Router, Erganomic",762.48,3,0.0,121.95,49.26,Medium
26281,IN-2013-72355,31-05-2013,31-05-2013,Same Day,ML-17755,Max Ludwig,OFF-PA-10001006,Office Supplies,Paper,"Eaton Message Books, Recycled",40.98,2,0.0,17.16,6.3,Medium
26282,IN-2013-72355,31-05-2013,31-05-2013,Same Day,ML-17755,Max Ludwig,FUR-FU-10004730,Furniture,Furnishings,"Rubbermaid Light Bulb, Erganomic",17.46,1,0.0,0.51,3.65,Medium
26283,IN-2013-66783,25-09-2013,02-10-2013,Standard Class,DK-13225,Dean Katz,TEC-AC-10001987,Technology,Accessories,"Memorex Numeric Keypad, Bluetooth",45.42,1,0.0,12.69,2.31,Medium
26284,IN-2014-41485,30-09-2014,02-10-2014,Second Class,JH-16180,Justin Hirsh,TEC-CO-10000953,Technology,Copiers,"HP Wireless Fax, Laser",720.42,2,0.0,201.66,115.78,Critical
26285,ID-2014-53784,31-10-2014,06-11-2014,Standard Class,LS-17200,Luke Schmidt,FUR-CH-10003097,Furniture,Chairs,"Hon Rocking Chair, Black",280.7361,3,0.27,-15.4539,15.69,Medium
26286,ID-2014-53784,31-10-2014,06-11-2014,Standard Class,LS-17200,Luke Schmidt,OFF-SU-10003789,Office Supplies,Supplies,"Fiskars Box Cutter, Steel",18.5076,1,0.47,-2.4624,1.11,Medium
26287,IN-2014-64487,14-08-2014,16-08-2014,Second Class,DG-13300,Deirdre Greer,OFF-LA-10001292,Office Supplies,Labels,"Smead File Folder Labels, Adjustable",27.12,4,0.0,13.2,4.68,High
26288,ID-2012-46357,22-08-2012,25-08-2012,Second Class,BT-11530,Bradley Talbott,TEC-MA-10001308,Technology,Machines,"Okidata Printer, Durable",483.516,3,0.4,-217.584,33.17,Medium
26289,IN-2011-36179,23-09-2011,28-09-2011,Second Class,AG-10270,Alejandro Grove,OFF-ST-10003334,Office Supplies,Storage,"Smead Trays, Wire Frame",190.2,4,0.0,34.2,22.82,Medium
26290,IN-2011-36179,23-09-2011,28-09-2011,Second Class,AG-10270,Alejandro Grove,OFF-FA-10001246,Office Supplies,Fasteners,"OIC Staples, Metal",80.22,7,0.0,38.43,6.15,Medium
26291,IN-2011-36179,23-09-2011,28-09-2011,Second Class,AG-10270,Alejandro Grove,OFF-ST-10002292,Office Supplies,Storage,"Fellowes Lockers, Single Width",207.36,1,0.0,4.14,7.49,Medium
26292,IN-2011-69835,29-11-2011,04-12-2011,Standard Class,LC-16960,Lindsay Castell,TEC-CO-10004535,Technology,Copiers,"Hewlett Fax Machine, High-Speed",1272.48,4,0.0,458.04,75.06,Medium
26293,ID-2011-34037,02-03-2011,02-03-2011,Same Day,MZ-17515,Mary Zewe,TEC-CO-10002350,Technology,Copiers,"Canon Wireless Fax, Digital",1055.457,3,0.07,-34.083,27.16,Medium
26294,ID-2011-34037,02-03-2011,02-03-2011,Same Day,MZ-17515,Mary Zewe,FUR-CH-10002250,Furniture,Chairs,"Office Star Executive Leather Armchair, Black",682.4478,2,0.27,186.9678,48.69,Medium
26295,IN-2013-53056,28-12-2013,31-12-2013,Second Class,AC-10615,Ann Chong,OFF-EN-10001491,Office Supplies,Envelopes,"Jiffy Interoffice Envelope, Set of 50",167.184,4,0.1,18.504,23.8,High
26296,IN-2013-53056,28-12-2013,31-12-2013,Second Class,AC-10615,Ann Chong,FUR-CH-10001203,Furniture,Chairs,"Novimex Steel Folding Chair, Set of Two",456.192,6,0.1,-30.528,70.62,High
26297,IN-2013-61001,17-12-2013,24-12-2013,Standard Class,RP-19855,Roy Phan,TEC-AC-10004704,Technology,Accessories,"SanDisk Numeric Keypad, USB",106.32,2,0.0,30.78,5.39,Medium
26298,IN-2014-17615,21-11-2014,26-11-2014,Standard Class,BM-11785,Bryan Mills,OFF-FA-10003745,Office Supplies,Fasteners,"Accos Rubber Bands, Metal",50.4,3,0.0,16.11,5.55,High
26299,IN-2014-17615,21-11-2014,26-11-2014,Standard Class,BM-11785,Bryan Mills,TEC-PH-10002806,Technology,Phones,"Apple Audio Dock, VoIP",333.96,2,0.0,76.8,49.31,High
26300,IN-2014-17615,21-11-2014,26-11-2014,Standard Class,BM-11785,Bryan Mills,TEC-AC-10001995,Technology,Accessories,"Logitech Router, USB",990.12,4,0.0,356.4,129.54,High
26301,IN-2014-17615,21-11-2014,26-11-2014,Standard Class,BM-11785,Bryan Mills,FUR-FU-10000422,Furniture,Furnishings,"Deflect-O Photo Frame, Black",155.7,3,0.0,13.95,24.85,High
26302,IN-2012-23628,20-06-2012,24-06-2012,Standard Class,CJ-11875,Carl Jackson,FUR-FU-10000735,Furniture,Furnishings,"Tenex Frame, Erganomic",195.48,2,0.1,10.86,28.59,High
26303,IN-2012-23628,20-06-2012,24-06-2012,Standard Class,CJ-11875,Carl Jackson,TEC-AC-10000258,Technology,Accessories,"Belkin Numeric Keypad, Bluetooth",156.492,3,0.1,66.042,16.32,High
26304,IN-2013-52573,21-10-2013,27-10-2013,Standard Class,CC-12145,Charles Crestani,OFF-PA-10003654,Office Supplies,Paper,"SanDisk Memo Slips, Recycled",30.402,2,0.1,3.702,2.12,Medium
26305,IN-2013-52573,21-10-2013,27-10-2013,Standard Class,CC-12145,Charles Crestani,OFF-ST-10001631,Office Supplies,Storage,"Tenex Trays, Blue",341.523,7,0.1,129.003,31.37,Medium
26306,IN-2011-16831,06-12-2011,11-12-2011,Standard Class,VM-21835,Vivian Mathis,OFF-ST-10003274,Office Supplies,Storage,"Eldon Box, Wire Frame",9.33,1,0.0,2.04,0.49,Medium
26307,ID-2013-66559,13-02-2013,20-02-2013,Standard Class,SC-20680,Steve Carroll,OFF-AR-10000091,Office Supplies,Art,"BIC Markers, Fluorescent",121.2822,6,0.27,-14.9778,6.83,Medium
26308,IN-2012-39763,10-12-2012,16-12-2012,Standard Class,MM-17260,Magdelene Morse,OFF-BI-10002684,Office Supplies,Binders,"Avery Hole Reinforcements, Clear",11.61,3,0.0,5.49,0.86,Medium
26309,IN-2013-40078,10-12-2013,15-12-2013,Standard Class,BE-11410,Bobby Elias,OFF-EN-10000776,Office Supplies,Envelopes,"Jiffy Peel and Seal, Set of 50",44.022,4,0.45,2.382,4.67,Medium
26310,IN-2013-40078,10-12-2013,15-12-2013,Standard Class,BE-11410,Bobby Elias,OFF-AR-10001073,Office Supplies,Art,"Sanford Markers, Easy-Erase",25.872,2,0.45,-3.768,0.83,Medium
26311,ID-2014-14066,12-03-2014,16-03-2014,Standard Class,NS-18505,Neola Schneider,TEC-AC-10000269,Technology,Accessories,"Memorex Numeric Keypad, USB",91.2024,4,0.47,-53.3976,9.31,Medium
26312,ID-2014-14066,12-03-2014,16-03-2014,Standard Class,NS-18505,Neola Schneider,FUR-CH-10004600,Furniture,Chairs,"Harbour Creations Chairmat, Red",735.84,14,0.27,201.6,59.92,Medium
26313,ID-2014-14066,12-03-2014,16-03-2014,Standard Class,NS-18505,Neola Schneider,FUR-BO-10003887,Furniture,Bookcases,"Ikea Floating Shelf Set, Traditional",321.9426,3,0.37,-168.6474,38.05,Medium
26314,ID-2014-14066,12-03-2014,16-03-2014,Standard Class,NS-18505,Neola Schneider,OFF-ST-10004897,Office Supplies,Storage,"Tenex Folders, Blue",38.5452,2,0.17,13.4652,3.15,Medium
26315,IN-2012-36655,30-05-2012,03-06-2012,Standard Class,AP-10915,Arthur Prichep,TEC-PH-10002104,Technology,Phones,"Cisco Speaker Phone, Cordless",381.591,3,0.1,80.541,20.9,Medium
26316,IN-2012-36655,30-05-2012,03-06-2012,Standard Class,AP-10915,Arthur Prichep,FUR-FU-10003214,Furniture,Furnishings,"Eldon Stacking Tray, Durable",51.354,2,0.1,9.654,0.45,Medium
26317,IN-2012-35752,07-07-2012,12-07-2012,Standard Class,OT-18730,Olvera Toch,OFF-PA-10001944,Office Supplies,Paper,"SanDisk Computer Printout Paper, Premium",178.74,6,0.0,14.22,11.09,Medium
26318,ID-2013-70808,24-12-2013,28-12-2013,Standard Class,ED-13885,Emily Ducich,OFF-BI-10002881,Office Supplies,Binders,"Wilson Jones Binding Machine, Economy",203.184,5,0.17,-36.816,16.71,High
26319,ID-2013-70808,24-12-2013,28-12-2013,Standard Class,ED-13885,Emily Ducich,OFF-FA-10004813,Office Supplies,Fasteners,"Stockwell Rubber Bands, Bulk Pack",52.5654,6,0.47,-21.9546,2.55,High
26320,ID-2013-70808,24-12-2013,28-12-2013,Standard Class,ED-13885,Emily Ducich,OFF-SU-10000207,Office Supplies,Supplies,"Kleencut Box Cutter, High Speed",36.729,2,0.47,-15.951,0.93,High
26321,IN-2014-13520,11-02-2014,14-02-2014,Second Class,CR-12625,Corey Roper,OFF-LA-10000869,Office Supplies,Labels,"Harbour Creations Removable Labels, Adjustable",48.33,5,0.1,13.38,5.18,Medium
26322,IN-2014-32770,07-10-2014,11-10-2014,Standard Class,AP-10720,Anne Pryor,FUR-FU-10003605,Furniture,Furnishings,"Eldon Light Bulb, Durable",66.69,3,0.0,29.97,3.71,High
26323,IN-2014-32770,07-10-2014,11-10-2014,Standard Class,AP-10720,Anne Pryor,TEC-CO-10003951,Technology,Copiers,"HP Copy Machine, High-Speed",487.38,2,0.0,107.22,81.85,High
26324,IN-2014-32770,07-10-2014,11-10-2014,Standard Class,AP-10720,Anne Pryor,TEC-PH-10004358,Technology,Phones,"Samsung Office Telephone, Cordless",340.35,5,0.0,33.9,56.5,High
26325,IN-2014-32770,07-10-2014,11-10-2014,Standard Class,AP-10720,Anne Pryor,TEC-PH-10003856,Technology,Phones,"Motorola Smart Phone, with Caller ID",2582.16,4,0.0,361.44,404.08,High
26326,ID-2012-79586,17-11-2012,23-11-2012,Standard Class,SE-20110,Sanjit Engle,OFF-EN-10002007,Office Supplies,Envelopes,"Kraft Clasp Envelope, with clear poly window",26.5848,4,0.47,-15.6552,2.52,Medium
26327,ID-2012-79586,17-11-2012,23-11-2012,Standard Class,SE-20110,Sanjit Engle,FUR-CH-10004196,Furniture,Chairs,"Novimex Swivel Stool, Red",720.3348,6,0.27,-19.8252,14.21,Medium
26328,ID-2012-79586,17-11-2012,23-11-2012,Standard Class,SE-20110,Sanjit Engle,FUR-BO-10001385,Furniture,Bookcases,"Sauder Corner Shelving, Metal",409.4604,3,0.07,162.8604,36.29,Medium
26329,IN-2012-70836,03-10-2012,08-10-2012,Second Class,AR-10540,Andy Reiter,TEC-AC-10004562,Technology,Accessories,"Enermax Flash Drive, Programmable",172.08,4,0.0,6.84,18.23,High
26330,IN-2013-34940,13-12-2013,18-12-2013,Standard Class,JH-15820,John Huston,OFF-LA-10000219,Office Supplies,Labels,"Harbour Creations File Folder Labels, Adjustable",33.15,5,0.0,2.85,1.11,Medium
26331,ID-2014-24685,14-11-2014,19-11-2014,Standard Class,RD-19720,Roger Demir,OFF-FA-10001650,Office Supplies,Fasteners,"OIC Push Pins, Metal",39.8295,5,0.47,-0.0705,1.64,Medium
26332,ID-2014-24685,14-11-2014,19-11-2014,Standard Class,RD-19720,Roger Demir,OFF-SU-10003559,Office Supplies,Supplies,"Kleencut Ruler, Steel",34.344,5,0.47,-16.956,4.45,Medium
26333,IN-2014-30390,31-12-2014,03-01-2015,First Class,JD-16150,Justin Deggeller,FUR-TA-10001531,Furniture,Tables,"Lesro Training Table, Adjustable Height",1048.7313,9,0.57,-1195.2387,86.86,High
26334,IN-2014-30390,31-12-2014,03-01-2015,First Class,JD-16150,Justin Deggeller,OFF-EN-10004486,Office Supplies,Envelopes,"GlobeWeis Business Envelopes, Security-Tint",20.9244,2,0.47,-14.2356,4.6,High
26335,IN-2014-30390,31-12-2014,03-01-2015,First Class,JD-16150,Justin Deggeller,FUR-CH-10003861,Furniture,Chairs,"Novimex Rocking Chair, Set of Two",292.7592,3,0.27,68.1192,52.11,High
26336,IN-2011-47596,19-10-2011,24-10-2011,Standard Class,PO-19195,Phillina Ober,OFF-SU-10002543,Office Supplies,Supplies,"Stiletto Scissors, Easy Grip",176.61,7,0.0,10.5,21.35,High
26337,IN-2011-47596,19-10-2011,24-10-2011,Standard Class,PO-19195,Phillina Ober,FUR-TA-10004383,Furniture,Tables,"Bevis Coffee Table, Adjustable Height",2018.331,9,0.3,-576.909,248.91,High
26338,IN-2011-47596,19-10-2011,24-10-2011,Standard Class,PO-19195,Phillina Ober,TEC-MA-10003632,Technology,Machines,"Epson Calculator, Wireless",371.28,8,0.0,181.92,38.72,High
26339,IN-2013-77878,05-02-2013,07-02-2013,Second Class,JR-16210,Justin Ritter,TEC-CO-10000660,Technology,Copiers,"Brother Fax and Copier, Laser",344.682,2,0.1,34.422,65.35,Critical
26340,IN-2013-77878,05-02-2013,07-02-2013,Second Class,JR-16210,Justin Ritter,OFF-ST-10001366,Office Supplies,Storage,"Rogers Folders, Wire Frame",133.92,5,0.1,-6.03,41.64,Critical
26341,IN-2013-77878,05-02-2013,07-02-2013,Second Class,JR-16210,Justin Ritter,FUR-CH-10003950,Furniture,Chairs,"Novimex Executive Leather Armchair, Black",3709.395,9,0.1,-288.765,923.63,Critical
26342,IN-2013-77878,05-02-2013,07-02-2013,Second Class,JR-16210,Justin Ritter,TEC-AC-10004012,Technology,Accessories,"Enermax Flash Drive, Erganomic",70.794,2,0.1,25.134,10.48,Critical
26343,IN-2014-44138,30-06-2014,07-07-2014,Standard Class,SB-20290,Sean Braxton,FUR-CH-10000025,Furniture,Chairs,"Office Star Rocking Chair, Set of Two",286.32,2,0.0,57.24,16.29,Low
26344,IN-2014-71907,05-05-2014,07-05-2014,Second Class,BT-11485,Brad Thomas,OFF-EN-10002434,Office Supplies,Envelopes,"Kraft Manila Envelope, Recycled",50.58,2,0.0,15.66,6.68,High
26345,IN-2014-71907,05-05-2014,07-05-2014,Second Class,BT-11485,Brad Thomas,FUR-CH-10002412,Furniture,Chairs,"Hon Bag Chairs, Black",85.44,2,0.0,0.84,15.28,High
26346,IN-2014-71907,05-05-2014,07-05-2014,Second Class,BT-11485,Brad Thomas,OFF-SU-10003537,Office Supplies,Supplies,"Kleencut Scissors, Steel",151.83,7,0.0,42.42,16.47,High
26347,IN-2014-71907,05-05-2014,07-05-2014,Second Class,BT-11485,Brad Thomas,TEC-AC-10004478,Technology,Accessories,"SanDisk Numeric Keypad, Bluetooth",277.8,5,0.0,130.5,28.26,High
26348,IN-2013-44033,22-11-2013,28-11-2013,Standard Class,SV-20785,Stewart Visinsky,OFF-BI-10002853,Office Supplies,Binders,"Avery Binder Covers, Recycled",28.4607,3,0.17,10.2807,1.66,Medium
26349,IN-2013-44033,22-11-2013,28-11-2013,Standard Class,SV-20785,Stewart Visinsky,OFF-EN-10001154,Office Supplies,Envelopes,"Kraft Clasp Envelope, Set of 50",14.94,2,0.17,-2.7,0.97,Medium
26350,IN-2012-19043,07-12-2012,13-12-2012,Standard Class,JH-15430,Jennifer Halladay,OFF-SU-10003834,Office Supplies,Supplies,"Stiletto Shears, High Speed",79.8294,2,0.17,20.1894,4.28,Medium
26351,IN-2012-19043,07-12-2012,13-12-2012,Standard Class,JH-15430,Jennifer Halladay,OFF-FA-10004545,Office Supplies,Fasteners,"Stockwell Push Pins, Metal",23.406,2,0.17,6.726,2.21,Medium
26352,IN-2012-19043,07-12-2012,13-12-2012,Standard Class,JH-15430,Jennifer Halladay,OFF-SU-10000885,Office Supplies,Supplies,"Elite Box Cutter, Steel",56.9214,2,0.17,-10.3386,5.14,Medium
26353,IN-2012-19043,07-12-2012,13-12-2012,Standard Class,JH-15430,Jennifer Halladay,OFF-AR-10002340,Office Supplies,Art,"Stanley Markers, Water Color",42.1308,2,0.17,0.9708,3.33,Medium
26354,IN-2011-17062,19-09-2011,20-09-2011,First Class,BT-11395,Bill Tyler,TEC-PH-10000824,Technology,Phones,"Cisco Office Telephone, Full Size",122.625,2,0.25,11.445,12.9,High
26355,IN-2014-69282,21-10-2014,26-10-2014,Standard Class,AS-10225,Alan Schoenberger,FUR-FU-10000783,Furniture,Furnishings,"Advantus Light Bulb, Durable",49.932,4,0.27,-0.708,1.35,Medium
26356,IN-2014-69282,21-10-2014,26-10-2014,Standard Class,AS-10225,Alan Schoenberger,FUR-FU-10002659,Furniture,Furnishings,"Eldon Clock, Black",82.5192,2,0.27,7.8792,5.69,Medium
26357,IN-2014-35423,06-06-2014,11-06-2014,Standard Class,KN-16390,Katherine Nockton,OFF-FA-10002635,Office Supplies,Fasteners,"Accos Thumb Tacks, Metal",37.26,3,0.1,5.31,1.26,Medium
26358,IN-2012-72621,29-03-2012,02-04-2012,Second Class,KN-16390,Katherine Nockton,OFF-BI-10000928,Office Supplies,Binders,"Ibico Binder, Clear",26.892,2,0.1,11.052,4.06,High
26359,IN-2012-71284,05-06-2012,09-06-2012,Standard Class,NC-18340,Nat Carroll,OFF-SU-10004306,Office Supplies,Supplies,"Kleencut Trimmer, Steel",367.47,9,0.0,14.58,22.52,Medium
26360,IN-2011-65159,03-01-2011,07-01-2011,Second Class,LB-16735,Larry Blacks,OFF-FA-10002569,Office Supplies,Fasteners,"Stockwell Staples, Metal",6.006,1,0.45,0.546,0.8,High
26361,IN-2011-65159,03-01-2011,07-01-2011,Second Class,LB-16735,Larry Blacks,FUR-TA-10002797,Furniture,Tables,"Chromcraft Round Table, Adjustable Height",211.1805,1,0.55,-70.3995,21.32,High
26362,IN-2011-65159,03-01-2011,07-01-2011,Second Class,LB-16735,Larry Blacks,OFF-ST-10003020,Office Supplies,Storage,"Tenex Lockers, Industrial",337.6395,3,0.45,-122.8005,33.75,High
26363,ID-2013-20100,07-03-2013,13-03-2013,Standard Class,RW-19690,Robert Waldorf,OFF-BI-10000777,Office Supplies,Binders,"Ibico Binder Covers, Clear",13.11,1,0.0,2.61,0.87,Medium
26364,ID-2013-20100,07-03-2013,13-03-2013,Standard Class,RW-19690,Robert Waldorf,OFF-EN-10000657,Office Supplies,Envelopes,"Jiffy Peel and Seal, with clear poly window",47.1,2,0.0,15.54,2.4,Medium
26365,ID-2011-74679,18-05-2011,23-05-2011,Standard Class,EL-13735,Ed Ludwig,OFF-ST-10001366,Office Supplies,Storage,"Rogers Folders, Wire Frame",53.568,2,0.1,-2.412,3.46,Medium
26366,IN-2013-33372,07-10-2013,11-10-2013,Standard Class,NF-18475,Neil Franzsisch,OFF-PA-10000215,Office Supplies,Paper,"Eaton Parchment Paper, Premium",121.23,9,0.0,8.37,7.64,High
26367,IN-2011-76625,20-12-2011,25-12-2011,Standard Class,SP-20620,Stefania Perrino,TEC-CO-10003342,Technology,Copiers,"Canon Fax Machine, High-Speed",1899.54,6,0.0,398.88,115.5,Medium
26368,IN-2011-76625,20-12-2011,25-12-2011,Standard Class,SP-20620,Stefania Perrino,OFF-BI-10001400,Office Supplies,Binders,"Cardinal 3-Hole Punch, Economy",86.4,3,0.0,12.96,5.31,Medium
26369,IN-2011-76625,20-12-2011,25-12-2011,Standard Class,SP-20620,Stefania Perrino,OFF-AR-10000179,Office Supplies,Art,"Binney & Smith Canvas, Easy-Erase",206.52,4,0.0,78.36,11.81,Medium
26370,IN-2011-76625,20-12-2011,25-12-2011,Standard Class,SP-20620,Stefania Perrino,TEC-PH-10003613,Technology,Phones,"Apple Signal Booster, VoIP",273.48,2,0.0,54.66,18.9,Medium
26371,IN-2011-76625,20-12-2011,25-12-2011,Standard Class,SP-20620,Stefania Perrino,OFF-BI-10002594,Office Supplies,Binders,"Cardinal Binder Covers, Recycled",12.36,1,0.0,5.31,0.53,Medium
26372,IN-2011-76625,20-12-2011,25-12-2011,Standard Class,SP-20620,Stefania Perrino,FUR-CH-10004810,Furniture,Chairs,"Hon Swivel Stool, Set of Two",331.8,2,0.0,69.66,19.12,Medium
26373,IN-2011-76625,20-12-2011,25-12-2011,Standard Class,SP-20620,Stefania Perrino,OFF-ST-10004668,Office Supplies,Storage,"Smead Trays, Industrial",48.96,1,0.0,7.83,3.48,Medium
26374,IN-2011-76625,20-12-2011,25-12-2011,Standard Class,SP-20620,Stefania Perrino,OFF-ST-10003274,Office Supplies,Storage,"Eldon Box, Wire Frame",27.99,3,0.0,6.12,0.71,Medium
26375,IN-2011-76625,20-12-2011,25-12-2011,Standard Class,SP-20620,Stefania Perrino,FUR-CH-10000660,Furniture,Chairs,"Novimex Executive Leather Armchair, Adjustable",2277.6,5,0.0,706.05,145.2,Medium
26376,IN-2011-76625,20-12-2011,25-12-2011,Standard Class,SP-20620,Stefania Perrino,TEC-CO-10002380,Technology,Copiers,"Canon Fax and Copier, High-Speed",1516.32,8,0.0,121.2,143.03,Medium
26377,IN-2011-76625,20-12-2011,25-12-2011,Standard Class,SP-20620,Stefania Perrino,OFF-ST-10000704,Office Supplies,Storage,"Rogers File Cart, Blue",140.67,1,0.0,52.02,6.57,Medium
26378,IN-2011-76625,20-12-2011,25-12-2011,Standard Class,SP-20620,Stefania Perrino,OFF-SU-10004461,Office Supplies,Supplies,"Stiletto Box Cutter, High Speed",251.79,7,0.0,60.27,16.82,Medium
26379,IN-2014-19904,25-12-2014,29-12-2014,Standard Class,JH-15430,Jennifer Halladay,OFF-EN-10001975,Office Supplies,Envelopes,"Kraft Business Envelopes, Security-Tint",82.2,5,0.0,10.65,2.19,Medium
26380,IN-2014-19904,25-12-2014,29-12-2014,Standard Class,JH-15430,Jennifer Halladay,OFF-EN-10003231,Office Supplies,Envelopes,"Jiffy Business Envelopes, Set of 50",39.0,2,0.0,7.38,1.63,Medium
26381,IN-2014-19904,25-12-2014,29-12-2014,Standard Class,JH-15430,Jennifer Halladay,FUR-FU-10000714,Furniture,Furnishings,"Tenex Light Bulb, Black",37.86,2,0.0,5.64,1.17,Medium
26382,IN-2014-19904,25-12-2014,29-12-2014,Standard Class,JH-15430,Jennifer Halladay,TEC-AC-10004012,Technology,Accessories,"Enermax Flash Drive, Erganomic",78.66,2,0.0,33.0,6.0,Medium
26383,IN-2014-19904,25-12-2014,29-12-2014,Standard Class,JH-15430,Jennifer Halladay,OFF-FA-10000248,Office Supplies,Fasteners,"Stockwell Rubber Bands, Assorted Sizes",97.86,7,0.0,48.93,8.41,Medium
26384,ID-2013-38461,27-09-2013,04-10-2013,Standard Class,CC-12370,Christopher Conant,OFF-ST-10001554,Office Supplies,Storage,"Eldon Folders, Industrial",159.4098,11,0.17,-27.0402,9.54,Medium
26385,IN-2012-75099,25-09-2012,30-09-2012,Standard Class,AF-10870,Art Ferguson,FUR-FU-10002598,Furniture,Furnishings,"Tenex Photo Frame, Durable",249.7257,7,0.27,51.2757,8.61,Medium
26386,ID-2012-49843,15-09-2012,15-09-2012,Same Day,MC-17845,Michael Chen,OFF-SU-10000932,Office Supplies,Supplies,"Elite Shears, Steel",49.1946,2,0.47,-39.9654,5.68,High
26387,IN-2012-79145,18-06-2012,23-06-2012,Standard Class,AB-10105,Adrian Barton,TEC-AC-10001995,Technology,Accessories,"Logitech Router, USB",445.554,2,0.1,128.694,75.83,High
26388,IN-2012-79145,18-06-2012,23-06-2012,Standard Class,AB-10105,Adrian Barton,TEC-PH-10001478,Technology,Phones,"Nokia Headset, Full Size",334.8,5,0.1,78.0,62.78,High
26389,IN-2012-79145,18-06-2012,23-06-2012,Standard Class,AB-10105,Adrian Barton,OFF-AR-10003875,Office Supplies,Art,"Stanley Highlighters, Easy-Erase",67.365,5,0.1,-1.635,3.42,High
26390,IN-2012-74147,28-12-2012,01-01-2013,Standard Class,DJ-13420,Denny Joy,FUR-BO-10002510,Furniture,Bookcases,"Safco 3-Shelf Cabinet, Traditional",844.2,5,0.0,160.35,55.74,High
26391,IN-2011-67588,17-10-2011,22-10-2011,Standard Class,ML-17395,Marina Lichtenstein,OFF-FA-10003819,Office Supplies,Fasteners,"Advantus Paper Clips, Assorted Sizes",25.11,2,0.1,6.69,2.12,Medium
26392,IN-2011-67588,17-10-2011,22-10-2011,Standard Class,ML-17395,Marina Lichtenstein,FUR-CH-10001382,Furniture,Chairs,"Office Star Chairmat, Red",236.952,4,0.1,102.672,14.07,Medium
26393,ID-2011-41457,27-09-2011,30-09-2011,First Class,AG-10900,Arthur Gainer,OFF-SU-10001573,Office Supplies,Supplies,"Kleencut Shears, Serrated",78.246,2,0.1,-3.534,10.73,Medium
26394,IN-2013-69541,15-05-2013,18-05-2013,Second Class,JL-15835,John Lee,OFF-LA-10004795,Office Supplies,Labels,"Novimex Shipping Labels, Alphabetical",12.96,2,0.4,-4.14,2.03,Critical
26395,IN-2013-69541,15-05-2013,18-05-2013,Second Class,JL-15835,John Lee,FUR-FU-10004182,Furniture,Furnishings,"Eldon Stacking Tray, Black",132.3,7,0.4,6.51,27.87,Critical
26396,ID-2013-13072,30-12-2013,03-01-2014,Standard Class,GT-14710,Greg Tran,OFF-FA-10002597,Office Supplies,Fasteners,"OIC Clamps, 12 Pack",120.96,7,0.1,-10.92,10.79,Medium
26397,ID-2013-13072,30-12-2013,03-01-2014,Standard Class,GT-14710,Greg Tran,FUR-BO-10004707,Furniture,Bookcases,"Ikea Library with Doors, Traditional",1635.255,5,0.1,-127.245,73.86,Medium
26398,ID-2013-13072,30-12-2013,03-01-2014,Standard Class,GT-14710,Greg Tran,OFF-PA-10002047,Office Supplies,Paper,"Green Bar Cards & Envelopes, 8.5 x 11",283.662,6,0.1,6.282,10.22,Medium
26399,ID-2013-13072,30-12-2013,03-01-2014,Standard Class,GT-14710,Greg Tran,OFF-EN-10003398,Office Supplies,Envelopes,"Jiffy Peel and Seal, Security-Tint",40.338,2,0.1,12.978,1.47,Medium
26400,IN-2011-35325,30-11-2011,03-12-2011,First Class,KL-16645,Ken Lonsdale,OFF-BI-10004105,Office Supplies,Binders,"Acco 3-Hole Punch, Recycled",101.1936,4,0.17,13.3536,20.43,High
26401,IN-2011-35325,30-11-2011,03-12-2011,First Class,KL-16645,Ken Lonsdale,OFF-BI-10002853,Office Supplies,Binders,"Avery Binder Covers, Recycled",9.4869,1,0.17,3.4269,0.26,High
26402,IN-2011-78284,29-08-2011,02-09-2011,Standard Class,KC-16255,Karen Carlisle,OFF-BI-10001659,Office Supplies,Binders,"Cardinal Index Tab, Clear",21.78,3,0.0,3.87,1.56,High
26403,IN-2011-78284,29-08-2011,02-09-2011,Standard Class,KC-16255,Karen Carlisle,TEC-CO-10004267,Technology,Copiers,"Brother Ink, Laser",147.3,1,0.0,19.14,21.46,High
26404,IN-2011-78284,29-08-2011,02-09-2011,Standard Class,KC-16255,Karen Carlisle,OFF-FA-10004839,Office Supplies,Fasteners,"Accos Clamps, Metal",78.0,4,0.0,24.12,8.28,High
26405,IN-2013-51285,18-04-2013,25-04-2013,Standard Class,JP-16135,Julie Prescott,FUR-CH-10000994,Furniture,Chairs,"Harbour Creations Rocking Chair, Black",144.66,1,0.0,24.57,11.81,Medium
26406,IN-2011-33526,22-12-2011,22-12-2011,Same Day,JO-15280,Jas O'Carroll,OFF-BI-10001096,Office Supplies,Binders,"Ibico Binder Covers, Durable",121.2,8,0.0,42.24,19.14,High
26407,ID-2013-71522,15-01-2013,21-01-2013,Standard Class,TA-21385,Tom Ashbrook,OFF-FA-10002459,Office Supplies,Fasteners,"Advantus Clamps, Bulk Pack",21.219,2,0.45,-1.941,3.13,Low
26408,ID-2013-71522,15-01-2013,21-01-2013,Standard Class,TA-21385,Tom Ashbrook,OFF-SU-10000175,Office Supplies,Supplies,"Elite Scissors, Easy Grip",39.8475,3,0.45,-19.6425,1.86,Low
